fname,roc_auc,acc,mcc,metrics
ant_1.4,0.568664044,0.623202614,0.061732151,all_code
ant_1.5,,0.779310345,0.224107198,all_code
ant_1.6,0.833234496,0.766302521,0.469932401,all_code
ant_1.7,0.799467459,0.777279279,0.444238303,all_code
ivy_2.0,0.768169148,0.794761905,0.321767222,all_code
jEdit_3.2.1,0.825131535,0.771691176,0.532654957,all_code
jEdit_4.0,0.778354618,0.731075269,0.359486837,all_code
jEdit_4.1,0.787235557,0.758870968,0.424644332,all_code
jEdit_4.2,0.782027107,0.797222222,0.351084287,all_code
log4j_1.0.4,0.841249399,0.758333333,0.476698981,all_code
lucene_2.0,0.713138528,0.690263158,0.376238776,all_code
lucene_2.2,0.654974322,0.543333333,0.10588376,all_code
lucene_2.4,0.719555475,0.655347594,0.287165359,all_code
poi_1.5,0.749427779,0.709601449,0.409154595,all_code
poi_2.0,0.767976383,0.812150538,0.253849867,all_code
poi_2.5,0.86350401,0.786415363,0.552415444,all_code
poi_3.0,0.882018733,0.79730444,0.579786618,all_code
synapse_1.0,,0.745416667,0.164863054,all_code
synapse_1.1,0.6912693,0.731818182,0.331484861,all_code
synapse_1.2,0.77262519,0.722923077,0.405073347,all_code
Tomcat_6.0.39,0.771750587,0.80960443,0.291685843,all_code
velocity_1.4,0.773949163,0.781842105,0.396588211,all_code
velocity_1.5,0.778468535,0.717965368,0.407899491,all_code
velocity_1.6.1,0.78582258,0.722727273,0.419633867,all_code
xalan_2.4.0,0.767321037,0.732221247,0.309699899,all_code
xalan_2.5.0,0.711457861,0.66454386,0.331043567,all_code
xalan_2.6.0,0.824034119,0.748904036,0.493954038,all_code
xerces_1.2.0,0.795317888,0.757241015,0.352104801,all_code
xerces_1.3.0,0.831137179,0.838181818,0.4253405,all_code
xerces_1.4.4,0.9843531,0.939661319,0.86530591,all_code
ant_1.4,0.56655525,0.630392157,0.130180829,code_nosize
ant_1.5,,0.765517241,0.188883934,code_nosize
ant_1.6,0.793112744,0.760588235,0.465563846,code_nosize
ant_1.7,0.771561344,0.735567568,0.340011167,code_nosize
ivy_2.0,,0.780793651,0.281604749,code_nosize
jEdit_3.2.1,0.751861472,0.682352941,0.346269226,code_nosize
jEdit_4.0,,0.767096774,0.344548827,code_nosize
jEdit_4.1,0.788121036,0.778225806,0.438235629,code_nosize
jEdit_4.2,0.859186593,0.819069069,0.425186431,code_nosize
log4j_1.0.4,,0.716666667,0.192934088,code_nosize
lucene_2.0,0.687824675,0.664736842,0.329658994,code_nosize
lucene_2.2,0.628541717,0.600666667,0.196324922,code_nosize
lucene_2.4,0.704459544,0.630392157,0.260815912,code_nosize
poi_1.5,0.746134514,0.688586957,0.364203634,code_nosize
poi_2.0,0.754830119,0.786666667,0.150747906,code_nosize
poi_2.5,0.885313412,0.791678521,0.576101374,code_nosize
poi_3.0,0.860645306,0.783245243,0.559490979,code_nosize
synapse_1.0,,0.817083333,0.202445052,code_nosize
synapse_1.1,0.692686404,0.718181818,0.299242431,code_nosize
synapse_1.2,0.754753096,0.736,0.449256381,code_nosize
Tomcat_6.0.39,0.781711812,0.78068038,0.261345396,code_nosize
velocity_1.4,,0.782894737,0.366591894,code_nosize
velocity_1.5,0.697055801,0.695238095,0.330976674,code_nosize
velocity_1.6.1,0.776906513,0.719367589,0.403221879,code_nosize
xalan_2.4.0,0.740591196,0.709701493,0.279440234,code_nosize
xalan_2.5.0,0.710255371,0.665754386,0.327862497,code_nosize
xalan_2.6.0,0.80802101,0.728134189,0.454152506,code_nosize
xerces_1.2.0,0.777852508,0.772991543,0.311023077,code_nosize
xerces_1.3.0,0.81680791,0.820555556,0.376878123,code_nosize
xerces_1.4.4,0.98078539,0.948663102,0.889445915,code_nosize
ant_1.4,0.687463647,0.709803922,0.284552624,cs_
ant_1.5,0.757512821,0.834482759,0.317191053,cs_
ant_1.6,0.799295816,0.758067227,0.427360255,cs_
ant_1.7,0.806925385,0.761099099,0.393581841,cs_
ivy_2.0,,0.812063492,0.246344892,cs_
jEdit_3.2.1,0.799579032,0.675735294,0.343825479,cs_
jEdit_4.0,0.824090665,0.787204301,0.458641868,cs_
jEdit_4.1,0.837432331,0.784475806,0.465553135,cs_
jEdit_4.2,0.816702957,0.841366366,0.399604058,cs_
log4j_1.0.4,0.769166667,0.758333333,0.383636593,cs_
lucene_2.0,0.724726107,0.623684211,0.252573783,cs_
lucene_2.2,0.647937075,0.588166667,0.162705242,cs_
lucene_2.4,0.745662466,0.673172906,0.329925873,cs_
poi_1.5,0.838208448,0.759963768,0.528352922,cs_
poi_2.0,0.751241342,0.795913978,0.199137602,cs_
poi_2.5,0.905240655,0.836344239,0.672388459,cs_
poi_3.0,0.862105304,0.792494715,0.570289484,cs_
synapse_1.0,,0.759583333,-0.053978016,cs_
synapse_1.1,0.67912852,0.727272727,0.316059093,cs_
synapse_1.2,0.800393131,0.747692308,0.439598436,cs_
Tomcat_6.0.39,0.800602753,0.79460443,0.295770222,cs_
velocity_1.4,0.807153604,0.776842105,0.437979773,cs_
velocity_1.5,0.776439961,0.703463203,0.370401811,cs_
velocity_1.6.1,0.794626623,0.714822134,0.395935098,cs_
xalan_2.4.0,0.751740494,0.772344162,0.322674886,cs_
xalan_2.5.0,0.758304018,0.693526316,0.385094324,cs_
xalan_2.6.0,0.850153064,0.758139535,0.516201876,cs_
xerces_1.2.0,0.829538712,0.80359408,0.402271439,cs_
xerces_1.3.0,0.834424497,0.842979798,0.444814126,cs_
xerces_1.4.4,0.98479446,0.960784314,0.912608425,cs_
